SK_ID_CURR,PREDICT
356937,0.1990312
292821,0.35869762
150227,0.18107517
284820,0.55763406
214269,0.24642195
103253,0.3538781
286296,0.30575675
370269,0.607436
364466,0.29839253
451375,0.48716256
141349,0.13920414
443797,0.49809375
309631,0.17676948
194702,0.7241752
209668,0.5271751
355547,0.42736372
267306,0.23751113
301872,0.7035522
266764,0.21366775
130944,0.5348185
383948,0.44567567
391667,0.21907353
446111,0.2619275
418823,0.26973048
371292,0.28463733
326363,0.4967697
125337,0.18492061
242661,0.08962232
374309,0.34616944
260640,0.3899836
172286,0.028852763
444564,0.32876566
120629,0.6819385
364306,0.5111492
352156,0.3285869
321193,0.20976332
454464,0.24639869
232029,0.2340481
245448,0.12318093
214385,0.48187146
258301,0.47765496
172893,0.43668178
451918,0.4467333
178629,0.32273445
268210,0.7419929
339928,0.38342762
373034,0.088852294
159243,0.15871708
230782,0.21046968
406783,0.7848196
113147,0.31405488
127290,0.3430152
419915,0.59298956
330478,0.5828247
157618,0.5423914
379183,0.1825375
435644,0.34003374
327345,0.50728416
347098,0.84409565
123118,0.6577928
102906,0.5146348
267465,0.1274512
284458,0.5081812
418534,0.7625462
387696,0.09215239
303252,0.34639865
455826,0.19660152
216359,0.3876659
306754,0.34048608
140165,0.5831801
267030,0.5091661
238952,0.22011511
134822,0.38363728
424712,0.6044176
324006,0.61846876
317714,0.5001922
168840,0.2732164
229939,0.39245155
200002,0.7207123
344659,0.27792424
376722,0.16128282
294341,0.090497345
155340,0.11205316
180262,0.20808381
352671,0.2544217
338313,0.30358717
243562,0.2934094
431468,0.11008947
404552,0.16555022
183829,0.62271404
102012,0.15458207
187089,0.51677614
377815,0.46221444
147050,0.31333873
358334,0.34405634
200183,0.12517728
267026,0.5643295
366822,0.6551828
447508,0.6430786
105556,0.5972816
197367,0.5717688
422678,0.09748555
266292,0.5225528
322415,0.44550282
309080,0.47217673
294540,0.35961184
132306,0.17396149
153984,0.46307105
402133,0.4666912
358922,0.5317281
418039,0.28043655
273615,0.08984448
197111,0.39240667
149117,0.21976733
291610,0.82728463
161122,0.4211453
135093,0.16890636
368521,0.6823861
252853,0.10159362
179010,0.77504283
343821,0.11409178
111870,0.36971667
328300,0.6575158
438526,0.25145766
154119,0.13540652
213530,0.3256701
219179,0.22390127
311234,0.29260758
358105,0.35767466
335719,0.4138292
147467,0.37352228
452712,0.46273458
408708,0.31243274
303019,0.16648988
350391,0.122230574
202560,0.24003834
388544,0.31346637
396494,0.38619378
353409,0.86647445
263167,0.3207427
347232,0.6672285
291356,0.54017717
191235,0.672858
287836,0.28174382
203896,0.7093503
352328,0.12164782
351965,0.34809446
286700,0.38053805
109519,0.27923802
258420,0.4125347
149926,0.13967638
266798,0.43398944
104261,0.29745874
328633,0.083734535
349154,0.21331966
138036,0.43011004
397883,0.42727116
441583,0.30316526
136781,0.7524287
146179,0.6035247
276137,0.48112866
388613,0.56475425
138901,0.24925768
279951,0.38936466
253897,0.63085395
173593,0.22917134
104726,0.2758546
269131,0.4415716
256788,0.47835574
274946,0.75677603
178562,0.8245664
325713,0.23880847
430884,0.3346782
238449,0.23383117
443724,0.1692868
436487,0.5428839
103909,0.050133158
118433,0.19055179
408918,0.20999065
436347,0.18435426
336237,0.73718005
161097,0.56509346
328348,0.41597903
351276,0.3273716
375712,0.40704325
179108,0.6477594
414316,0.33012682
436744,0.61860806
409929,0.27038503
289147,0.7088685
347691,0.27991363
249912,0.5441898
403357,0.47830638
430041,0.7295552
246075,0.3816143
295088,0.50056446
103545,0.2093119
446974,0.8347736
320536,0.59097517
160337,0.49754944
379568,0.11104042
455605,0.26255485
111943,0.101305634
380417,0.24356128
147992,0.20946945
230352,0.465917
397811,0.2620871
195668,0.17527081
274839,0.7916979
313138,0.36578432
418086,0.35705802
170589,0.44198242
452803,0.44674274
281153,0.58052933
130625,0.574004
403498,0.30475605
436968,0.69105166
235218,0.40275022
147836,0.21799587
237765,0.1148521
146131,0.43423423
190676,0.14996424
218296,0.5003439
168311,0.39448506
117802,0.18386231
255824,0.43303633
379338,0.37135026
310960,0.55140275
256580,0.42735398
155472,0.4985226
391563,0.35883752
211023,0.23391348
250081,0.46175373
179271,0.67124736
298313,0.39282602
386134,0.29529515
252215,0.45871302
264853,0.2704765
419196,0.49318215
116035,0.6507771
102716,0.26178584
248134,0.31341806
384908,0.42897624
298295,0.26095557
211800,0.6314395
232412,0.39244774
103595,0.05478105
354219,0.26812083
105757,0.24503203
405058,0.2977594
275282,0.21779102
390005,0.22009946
282019,0.34213945
255232,0.54926515
150429,0.5253029
105216,0.6696575
445154,0.21559446
392769,0.77366054
370616,0.47069892
145227,0.41980705
257814,0.73724186
215935,0.52905804
386953,0.38660637
329213,0.21823739
228691,0.24845636
143043,0.21218404
227022,0.41125473
364770,0.5773629
235074,0.26022843
259367,0.529805
119181,0.532755
444329,0.3187153
144606,0.57963914
251076,0.24245378
236379,0.30587703
406234,0.12071235
414988,0.65682197
432651,0.37423086
413789,0.60620284
398436,0.77975446
136537,0.24863869
173118,0.30850554
363198,0.6411802
128272,0.30572918
335020,0.20493889
249431,0.17565598
177841,0.45082897
214274,0.6870253
190615,0.36828458
164558,0.37290946
321003,0.31741855
307990,0.3979511
305444,0.23134384
201259,0.22061563
352861,0.6792804
431752,0.32437518
179791,0.78786784
407207,0.10978687
218433,0.20883167
319513,0.7155758
133701,0.21059558
297437,0.10487592
314508,0.5479786
380357,0.7807488
210375,0.22083913
237047,0.14766853
243513,0.3781902
443449,0.17696653
166630,0.21441185
123677,0.5833696
310554,0.18780838
330736,0.3989804
291611,0.38101903
168573,0.17366904
454432,0.6120316
311642,0.3693823
224132,0.72286206
440622,0.3696747
271365,0.15363422
386508,0.41923955
218107,0.34492564
442178,0.20475852
123395,0.5393755
444703,0.698007
283692,0.44583276
341645,0.70323974
395707,0.10986056
250183,0.7129205
221822,0.38623092
162167,0.6123105
343621,0.2933821
124907,0.27495542
454941,0.33801904
223550,0.22356401
390622,0.6835841
252317,0.04866265
427978,0.095313355
235471,0.7330413
207643,0.2609203
455234,0.5174694
230017,0.39690244
174761,0.15064226
291941,0.82073396
150433,0.2941956
108297,0.18944637
329354,0.20571138
122114,0.18986379
115194,0.21320806
106525,0.46959972
209447,0.8595521
280219,0.1803729
239074,0.17671336
220376,0.33830407
339811,0.53319883
264042,0.69594944
345975,0.66917974
110462,0.4727963
372517,0.4808944
269404,0.6670526
273750,0.37031054
345546,0.3705886
319855,0.36818832
257024,0.25867403
126298,0.16394886
394652,0.20713197
216958,0.47597396
317180,0.13610779
190538,0.44801807
386618,0.3661022
291925,0.51857644
418977,0.41728422
148577,0.32323807
441789,0.1218048
114947,0.6771875
142811,0.23161373
102271,0.34899807
320347,0.31231898
270281,0.5153066
257036,0.4803002
131866,0.6063168
251155,0.31282368
188516,0.510178
168890,0.7460134
162459,0.7792087
286634,0.21653958
143169,0.15686011
430707,0.19021778
426838,0.2599377
178190,0.4300458
309023,0.36863708
422957,0.8466111
104886,0.6702913
190528,0.117459044
406180,0.8051335
373287,0.7850169
214187,0.5328395
302734,0.1493329
221947,0.40742537
222762,0.43230292
195082,0.6651076
375527,0.4569595
125305,0.26539475
233951,0.56842774
310132,0.15455723
220470,0.51075184
337584,0.55596906
301745,0.5058979
271915,0.7423991
231067,0.4014279
147924,0.64952475
160367,0.26546416
157698,0.396105
322458,0.6673673
377496,0.3394949
142912,0.16597694
289921,0.12180581
150776,0.3409686
214576,0.2090335
114843,0.48647434
182241,0.49739927
340340,0.69700015
358698,0.62675667
404795,0.28620982
116320,0.06334852
186987,0.69893175
243995,0.5562537
366204,0.36090106
165220,0.29793426
388593,0.11665636
161141,0.2317696
353702,0.43506345
388701,0.5090202
429571,0.1507816
378492,0.18912823
235480,0.3936227
437983,0.1483429
289945,0.7076974
178800,0.21897371
204955,0.46162832
347432,0.34316066
371142,0.27060628
249859,0.18345863
434186,0.28354275
189720,0.3969373
139401,0.8596906
164145,0.5759889
349179,0.35057774
175882,0.46547145
220975,0.84499794
247985,0.3129298
258398,0.46485794
244273,0.13774744
448247,0.48315185
279389,0.11065567
333642,0.24681884
300982,0.26462168
337859,0.46493757
377337,0.5355352
307157,0.14120837
213900,0.65092534
290483,0.23356101
249733,0.44807342
424184,0.19733052
452275,0.4450706
319723,0.8403509
331258,0.23450044
386400,0.5754234
200027,0.5477058
136837,0.07190651
437120,0.55729765
244626,0.65749615
142000,0.8947479
310486,0.7617347
170876,0.5026533
251863,0.4433058
169996,0.80659777
158751,0.33663046
245419,0.80011034
148194,0.78591865
356756,0.3721319
266207,0.47753233
233573,0.57153577
139659,0.65003425
225828,0.57294285
327329,0.2496669
400997,0.27708328
207118,0.7245014
442645,0.13258259
338096,0.8140148
286135,0.45633942
453252,0.43516308
144718,0.64274716
289327,0.4312785
134785,0.28044173
305671,0.3984534
414972,0.5283682
446299,0.15393454
217391,0.60897714
175778,0.07965861
318353,0.7113819
253364,0.597921
219816,0.1181424
302645,0.19345808
373660,0.34832507
276177,0.58035964
292764,0.21924336
450286,0.25848994
421314,0.16597289
162215,0.014815194
108774,0.18577453
373990,0.21551704
431539,0.23673612
144261,0.5233267
427579,0.25260398
418837,0.20893666
354649,0.5662918
301737,0.64550126
377511,0.15394475
191284,0.33814445
223066,0.19853081
199760,0.63663244
450798,0.5553725
270771,0.1882221
359473,0.51746464
157404,0.33622336
271176,0.7320666
278874,0.3891098
446284,0.32346863
217541,0.36038435
101249,0.24080822
355593,0.5097527
125198,0.49792036
389795,0.34299734
201492,0.33834866
444670,0.6181732
274853,0.20902066
336085,0.1137348
383237,0.48397806
440548,0.2551554
426415,0.59569806
136169,0.69229054
167456,0.4534206
251238,0.36191234
325745,0.32266745
377306,0.58706325
415027,0.17706144
267992,0.38581792
240659,0.15159647
141510,0.0973084
383332,0.35985658
354443,0.3834624
252851,0.45121875
452646,0.22365265
308022,0.31034186
100080,0.37768468
186982,0.29734433
127993,0.62640566
110807,0.3287165
352677,0.70929295
137381,0.037649922
421132,0.22376904
200324,0.25793025
260532,0.16447265
447899,0.479754
184204,0.14473686
104079,0.47802106
330453,0.77781904
133837,0.3983436
392443,0.39219305
156872,0.16577008
191825,0.79205436
446767,0.6800541
421210,0.54298246
204345,0.8528747
255300,0.30221966
331463,0.9406998
222229,0.36495438
148373,0.39758268
272454,0.5514728
103778,0.80529314
250761,0.3466178
176343,0.37023818
144039,0.64634657
422421,0.22834058
317086,0.4804303
253515,0.7050224
332332,0.31647566
223912,0.21242678
239878,0.31559193
111073,0.33194056
198816,0.57115054
402988,0.40642068
170268,0.49555978
194449,0.28210074
285216,0.2711359
384343,0.30679178
453121,0.5046004
325278,0.5848434
282243,0.5272191
188537,0.3211005
232291,0.6077245
137242,0.65600884
406368,0.28859457
390803,0.09886737
429488,0.3751573
305222,0.6091196
413803,0.34362075
315819,0.18487306
396985,0.7464164
157320,0.13378827
397070,0.11027191
172336,0.13767374
396091,0.7509696
332856,0.28981647
200691,0.46320638
351893,0.281814
266021,0.3120508
395330,0.24687415
325909,0.5793776
239965,0.8281664
263944,0.46390486
309784,0.2813068
375995,0.17307532
378980,0.4693472
411698,0.3856942
136844,0.36224306
434888,0.78627604
436824,0.23552397
451363,0.06592675
167234,0.3427302
143651,0.2633634
411235,0.502354
226008,0.2728252
170455,0.2704768
153006,0.5242508
169420,0.32457757
448959,0.20783734
282655,0.56791604
154608,0.6153276
148030,0.4571949
444939,0.25473526
102842,0.53251624
195438,0.5519817
396441,0.54554933
441274,0.45295808
326862,0.58141696
400862,0.5317053
313256,0.418169
191193,0.20475742
101358,0.40397593
279788,0.66457695
388061,0.2570234
454282,0.21631911
117670,0.110350184
336793,0.48960397
414528,0.4227523
102915,0.30111328
320800,0.72318447
299021,0.44451642
100037,0.3107212
214865,0.2700554
180488,0.57697743
138276,0.26481217
281626,0.08055873
217709,0.34948108
384048,0.6031381
288712,0.13908033
233017,0.22978191
351412,0.3542824
130955,0.68894327
199503,0.144672
184955,0.52181876
266540,0.47343493
322706,0.32053354
318898,0.61506844
257845,0.4572535
129663,0.48515552
204844,0.325422
154930,0.54369706
264551,0.5170172
408066,0.48770642
262828,0.49528766
308193,0.27742615
124098,0.35785446
319657,0.8406552
421119,0.6090991
316767,0.6476566
144096,0.7613017
222705,0.546316
213832,0.2519253
320151,0.8390595
374668,0.72157836
422432,0.34001005
421678,0.6121089
338958,0.47160512
367955,0.3793342
131563,0.67884064
130854,0.3807882
136810,0.42400134
267643,0.20296903
422122,0.3550061
283699,0.22888573
230807,0.19539228
114379,0.784511
444269,0.6349805
115770,0.41674763
166901,0.09326537
223765,0.5374118
349569,0.22585587
320625,0.3845761
389508,0.4296219
205194,0.24329403
337023,0.37945002
158713,0.22358966
254788,0.30726695
342515,0.27478752
391442,0.1736505
340068,0.37496635
431717,0.60760564
122277,0.6024744
166443,0.11032177
217443,0.13154122
325621,0.5563347
279067,0.22879086
135969,0.74216145
343668,0.41087696
265684,0.2655692
364131,0.12733386
427108,0.46935314
147638,0.13750342
364677,0.27670652
116773,0.070893705
355564,0.46529913
266156,0.3450883
429217,0.388552
294594,0.33656895
452553,0.7047083
444505,0.35525507
447009,0.07818563
251757,0.13227528
271407,0.50569063
142945,0.39430124
240389,0.60472524
123908,0.41081917
379521,0.46130615
237183,0.45128953
116282,0.2231001
372041,0.51260185
444774,0.30995387
213497,0.52556425
266403,0.41851225
273848,0.7841028
413815,0.555565
273303,0.39907005
261923,0.32933027
213638,0.22701389
401166,0.74970454
255254,0.4554172
173150,0.35781392
244236,0.069665
427375,0.21452647
362194,0.7185649
343922,0.29283816
116396,0.22933209
245922,0.7186147
455874,0.48616287
416361,0.3138896
274943,0.13704324
164071,0.101868905
315378,0.17553961
305117,0.59948003
260039,0.29477385
373182,0.48386428
133142,0.4132296
419898,0.41340995
165818,0.61185753
225587,0.59927833
226727,0.45226282
338159,0.62714356
239445,0.40530434
250830,0.30279443
332114,0.708888
143308,0.2914692
172451,0.75144523
153331,0.24234378
412749,0.33974978
430478,0.70358104
129426,0.8883622
292632,0.111112356
127373,0.09746604
353727,0.3425784
429367,0.50601614
124092,0.5411449
445179,0.4350831
449685,0.35480416
165109,0.16762991
335905,0.2960976
257174,0.1994922
130030,0.4361105
353111,0.36183137
373776,0.21934608
432838,0.3485055
293503,0.30742502
164661,0.18673247
151359,0.7906478
371304,0.28388572
265629,0.58867526
274781,0.53528655
349289,0.48502746
101133,0.3855687
127930,0.34154153
155210,0.79751176
321305,0.7897252
144929,0.18016131
102291,0.37445745
354422,0.5275717
312883,0.19118728
312561,0.3290101
258536,0.7222054
180915,0.1654553
334135,0.48454228
452796,0.52261674
452657,0.7348317
104389,0.6124563
448576,0.5492096
326424,0.18150914
190947,0.22533867
133213,0.7689031
123580,0.26660857
115584,0.2973838
354094,0.3252043
439760,0.17032523
376795,0.5238486
174612,0.19746935
238494,0.30685252
199315,0.40627918
307246,0.5218948
181139,0.13728476
252688,0.14760934
338787,0.27168804
207990,0.520791
360907,0.8488849
422454,0.17435063
402189,0.5424107
186357,0.14094533
276469,0.54414916
413041,0.7939484
419205,0.7750097
315774,0.25464326
199646,0.1137147
445228,0.2837063
213936,0.5230023
429870,0.736804
304816,0.6147591
427393,0.14483333
389177,0.5178541
341912,0.3702534
429253,0.7315793
412702,0.26696908
192061,0.19579907
454627,0.48130506
236578,0.19308998
375039,0.6180618
249112,0.43473452
336671,0.109727986
453381,0.20807435
443570,0.7149038
346988,0.18190631
454532,0.57291156
125982,0.116092205
423589,0.23692179
302865,0.4043851
291801,0.23186055
144397,0.52605087
409727,0.22753519
393701,0.19863446
218610,0.25867355
152512,0.18713754
277360,0.3614096
348376,0.18959823
144937,0.77447855
404991,0.35461068
113357,0.17955896
313739,0.4510957
162923,0.29968607
220834,0.7796
413880,0.20349397
440660,0.20096394
264508,0.65047884
422505,0.16652922
117592,0.28423095
361523,0.45237505
260179,0.7073432
173068,0.25658834
152157,0.41609982
245431,0.5493825
298586,0.24496703
357719,0.42830908
188621,0.34680447
148974,0.15455838
159343,0.31983232
350551,0.20250744
201193,0.51046634
391971,0.49544704
211015,0.65843064
144529,0.36132637
316522,0.77377516
146966,0.56632924
118659,0.16235049
211627,0.1779866
179454,0.6486106
184543,0.59464365
204407,0.2727107
129762,0.88187814
187027,0.15184061
365931,0.6529609
163147,0.30495635
449726,0.6631317
177375,0.62507886
264521,0.07639042
296283,0.2510031
384836,0.58972186
141986,0.21581386
305323,0.4495384
214081,0.46827814
422916,0.5330243
119183,0.1710695
176860,0.36938637
176978,0.63323593
207076,0.7400221
180539,0.14566404
438628,0.6541666
370364,0.7056093
294459,0.54260856
218354,0.4976097
126451,0.185234
437880,0.91134024
328009,0.5498102
412131,0.276241
413386,0.531558
245480,0.7219379
227808,0.22223058
254738,0.29752907
331917,0.2885676
445394,0.5100572
230722,0.7998197
106325,0.39769596
396649,0.42738724
129578,0.26225108
192870,0.3199866
242348,0.48802024
305106,0.38634953
179826,0.1968616
103532,0.3966084
288702,0.50455576
192107,0.14384767
151252,0.0952785
345039,0.36561784
439695,0.76191425
251425,0.18877979
169761,0.47239333
199681,0.13849302
284971,0.35788542
231146,0.16794403
430764,0.39601836
141269,0.25592345
129325,0.3503026
320831,0.7724906
358921,0.71085465
384298,0.5770949
404281,0.9014865
339757,0.5447615
424291,0.23320065
318142,0.45242915
234711,0.5395304
418373,0.4741179
385016,0.4013642
419212,0.17072292
402786,0.5397028
256207,0.5706814
281230,0.7014916
334452,0.42925802
251274,0.5714517
127242,0.303697
444181,0.45157194
434653,0.7283088
404064,0.32280612
455974,0.18160075
202398,0.43053815
346112,0.17481263
403984,0.29195687
264920,0.5751789
152019,0.5318808
396574,0.57021976
